customer_tweet_id,support_tweet_id,customer_author_id,customer_text,support_text,customer_created_at,support_created_at,remove_reason,cluster
2057216,2057215,608420,OIS 11 has my phone on fire and losing battery in a heartbeat... be nice if @115858 fixed it,"@608420 We need some details, then we can work together on a solution. DM the device model and your country. We'll meet up there. https://t.co/GDrqU22YpT",Fri Oct 06 19:54:01 +0000 2017,Fri Oct 06 22:34:00 +0000 2017,,2
2700915,2700916,758713,@AppleSupport Yeah. The screen on the phone comes up with the charging icon. It opens iTunes by the folder view window that opens does not have any photos in there like it used to.,@758713 Do you have iTunes installed on your computer?,Sun Nov 19 21:14:51 +0000 2017,Sun Nov 19 21:21:28 +0000 2017,,4
1785657,1785656,536494,@115858 I want to downgrade back to ios10. iOS11 is really annoying. Need help 👍🏼,"@536494 We don't support going back to an older version of iOS, but we'd be happy to help with iOS 11. DM us what's going on exactly: https://t.co/GDrqU22YpT",Wed Oct 11 12:26:11 +0000 2017,Wed Oct 11 14:42:05 +0000 2017,,10
1367073,1367072,438233,@AppleSupport how do I find out how many times my iBook has been downloaded form iBooks store? I can only know about last 26 weeks!,"@438233 For support with this, reach out to us via the following link: https://t.co/RYbekbabQg",Fri Oct 27 20:42:46 +0000 2017,Fri Oct 27 22:06:01 +0000 2017,,7
1768134,1768133,531623,Dear @AppleSupport PLEASE fix the I️ glitch. It’s driving me up a wall. Thank you.,@531623 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,Tue Nov 07 21:49:12 +0000 2017,Tue Nov 07 22:41:28 +0000 2017,,5
2303161,2303159,668309,"Great God I hate iOS11. My touchscreen keys stick, my phone apps take forever uploading, and autocorrect is crazier than ever. I spend more time correcting autocorrect than do I actually typing. @AppleSupport https://t.co/pi5JD0vLEd",@668309 We're glad to assist in any way we can. Have you already updated to iOS 11.1.1?,Sun Nov 12 16:14:59 +0000 2017,Sun Nov 12 19:03:21 +0000 2017,,10
1710951,1710950,518301,@AppleSupport I am not able to clear a notification for calendar invite. Is this a bug with new iOS update?,"@518301 We’d love to help. If you swipe left over the notification on the Lock screen, do you see an option to clear the notification?",Tue Oct 17 17:40:37 +0000 2017,Tue Oct 17 17:55:00 +0000 2017,,9
1346691,1346690,434041,"Really hate this newest @115858 iPhone update. It fucked up my email and music, it’s slow, and freezes.",@434041 We'd be happy to help get things running smoothly again. Can you DM us if specific apps are unresponsive? https://t.co/GDrqU22YpT,Fri Oct 27 14:33:45 +0000 2017,Fri Oct 27 17:08:30 +0000 2017,,2
2028925,2028924,585328,@AppleSupport me gonna @ you everyday until me can talk in fucking first person.,@585328 Thanks for reaching out. We have a workaround for this here: https://t.co/ryJAexrcMg DM us if you still need help. https://t.co/GDrqU22YpT,Sun Nov 05 19:57:51 +0000 2017,Sun Nov 05 23:10:01 +0000 2017,,0
1765858,1765860,531064,@AppleSupport @115858 that only worked for like a day,@531064 Send us a DM to proceed. https://t.co/GDrqU22YpT,Tue Nov 07 22:10:23 +0000 2017,Tue Nov 07 23:06:32 +0000 2017,,5
1771175,1771173,532412,@AppleSupport when are you going to release a software update to fix the “i️” issue?,@532412 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,Wed Nov 08 00:52:02 +0000 2017,Wed Nov 08 01:21:28 +0000 2017,,3
695347,695349,196304,@AppleSupport 6s and latest 11.1.2,@196304 The iPhone has the ability to self-diagnose some battery concerns. Do you see this service battery message? https://t.co/KyywFa9iZ3,Thu Nov 23 15:41:50 +0000 2017,Thu Nov 23 16:58:44 +0000 2017,,5
1067810,1067808,371978,@AppleSupport  Your appear to have a javascript error on the buy iPhone 8 page: https://t.co/Hx8Ks0zKIy preventing purchase…,@371978 We want to help. The UK iPhone 8 purchase link appears to be working: https://t.co/bIhtNgwC87 How did you get to your link?,Mon Oct 23 11:08:19 +0000 2017,Mon Oct 23 14:09:31 +0000 2017,,4
720522,720523,123379,Nice job @115858 erasing my notes till I did the #update FYI it #sucks. Freezing and email looks like cheap texts. Ugly font!,"@123379 We'd like to look into this with you. DM us, and we can get started. https://t.co/GDrqU22YpT",Sun Oct 29 19:13:31 +0000 2017,Sun Oct 29 20:15:30 +0000 2017,,11
2014718,2014717,595740,Hi @AppleSupport can y’all fix my keyboard I I can use the letter I️ thanks lol,@595740 Thanks for reaching out. We have a workaround for this here: https://t.co/xXaXeeSRt9 DM us if you still need help. https://t.co/GDrqU22YpT,Sun Nov 05 16:13:26 +0000 2017,Sun Nov 05 18:16:37 +0000 2017,,3
31913,31912,123053,"@115858 iPhone 7 user with iOS 11 having a bug in its calculator app, 1+2+3=24
Thinking of buying a new apple iPhone x (wondering should I) https://t.co/J9g7i5TTuq",@123053 We're happy to help you with this. Join us in DM so we may better assist you: https://t.co/GDrqU22YpT,Wed Nov 01 04:12:09 +0000 2017,Wed Nov 01 12:35:59 +0000 2017,,10
627981,627980,268738,@239834 2 eme étudiant de ma classe qui a ce soucis ! Un tuyau ? @AppleSupport https://t.co/i5n2LE3qyf,@268738 We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3vMgPj,Wed Nov 22 13:17:45 +0000 2017,Wed Nov 22 15:08:01 +0000 2017,,4
1279932,1279931,419478,@115858 is there a battery life issue on this new update b’cause i’m sick of my phone dying 20% every 10 minute’s when I’m not even on it 🙂🙂🙂,@419478 We're here to help. Which iOS version did you update to?  Let us know in DM. https://t.co/GDrqU22YpT,Thu Oct 26 15:52:23 +0000 2017,Thu Oct 26 16:46:30 +0000 2017,,2
1620519,1620516,496652,I’m going insane @AppleSupport the letter “eye” keeps turning up as A?,@496652 You'll find the steps to work around this here: https://t.co/xU1AGHStV6,Sun Nov 05 06:26:20 +0000 2017,Sun Nov 05 16:44:00 +0000 2017,,3
2303710,2303708,668458,@AppleSupport hello on my 6s I think App Store is downloading an old version of the Chase app. On my X I can log into chase and on my 6s the app looks diff and gives this error (see screenshot pls) is there a way to verify I am on the latest version? https://t.co/fFDgoLhGK8,@668458 Thanks for reaching out. We're here to help. DM us so we can look into this further with you. https://t.co/GDrqU22YpT,Sun Nov 12 17:33:02 +0000 2017,Sun Nov 12 19:36:25 +0000 2017,,9
1467498,1467497,460628,"@60081 @115858 Annoyingggg. I do have a 5S so it is the oldest model to update now, nothing wrong with it otherwise lol",@460628 Battery life is essential; we'll do all we can to help. Connect with us in DM and let us know when the update was done: https://t.co/GDrqU22YpT,Thu Nov 02 14:13:51 +0000 2017,Thu Nov 02 16:05:29 +0000 2017,,2
938101,938098,342365,Why iPhones gotta fuck up so much. 😴😒😑 @115858,"@342365 If you're having an issue, we'd be happy to see how we can help. What's going on?",Sat Oct 21 14:36:25 +0000 2017,Sat Oct 21 18:37:29 +0000 2017,,2
1078552,1078550,374424,@AppleSupport And what if it was not from store?,@374424 You would need to import the original file back into iTunes then sync it to the new iPhone.,Tue Oct 24 00:53:26 +0000 2017,Tue Oct 24 01:05:25 +0000 2017,,0
1429789,1429787,452064,my phone updated last night and i lost ALL OF MY MUSIC 🙃 thank you @115858,"@452064 We’re here for you. Which iOS version did you update to? Also, are you an Apple Music subscriber?",Mon Oct 16 18:08:59 +0000 2017,Mon Oct 16 18:17:34 +0000 2017,,2
2299165,2299164,488596,"@AppleSupport 

Dears,
I have an issue with my iphone everytime i unplug my airpods i have to pair them again and again it keeps asking me to pair them with my device.
Could you help please? https://t.co/lKHBYD5K0Y","@488596 We'd love to help with this! To be clear, are you turning your AirPods off, is that what you mean by ""unplugging"" them? Let us know in DM. https://t.co/GDrqU22YpT",Sun Nov 12 08:17:38 +0000 2017,Sun Nov 12 15:38:00 +0000 2017,,9
1525109,1525108,473719,Fucking @AppleSupport if you don’t fucking fix these( I️ ) swear to gaaah!!!,@473719 Let’s take a look at this issue together. DM us your current iOS version and we’ll get started. https://t.co/GDrqU22YpT,Fri Nov 03 17:19:42 +0000 2017,Fri Nov 03 21:44:28 +0000 2017,,0
1478034,1478033,463201,@115858 I️ am definitely an upset customer I️ sure hope my phone gets to me tomorrow.,@463201 Let's take a look together. Please DM us the country you're located within here: https://t.co/GDrqU22YpT,Thu Nov 02 21:43:47 +0000 2017,Thu Nov 02 23:27:52 +0000 2017,,2
1632339,1632337,499496,@AppleSupport Have huge dish in the yard for internet!! My phone is 5SE iOS 11.1 won’t update,@499496 Keeping your iPhone up to date is important &amp; we'd like to help. What happens when you attempt the update? Any error messages?,Sun Nov 05 16:59:15 +0000 2017,Sun Nov 05 20:10:37 +0000 2017,,10
2360342,2360340,681639,@AppleSupport fix this problem,"@681639 We'd love to help out. Do you know what version of the iOS is on the device?  If not, you can check under Settings &gt; General &gt; About &gt; Version.",Mon Nov 13 20:11:15 +0000 2017,Mon Nov 13 20:49:00 +0000 2017,,5
2837218,2837217,160198,"@AppleSupport hey guys, my 2015 macbook air won’t turn on all of a sudden. Other than visiting the apple store, anything i can try at home?","@160198 We're glad you reached out. There are a few things we can do. Let's start with resetting the SMC (System Management Control). This link will walk you through how. 
Resetting SMC: https://t.co/40JGUswBpO
If this doesn't work, meet us, please, in DM. https://t.co/GDrqU22YpT",Mon Nov 27 14:08:11 +0000 2017,Mon Nov 27 15:24:00 +0000 2017,,1
2621159,2621161,595935,@AppleSupport Okay I’m so I’ve also been trying to recover my Apple ID for a week with NO progress and i have no idea as to why it was disabled,@595935 We can help. We've got a team here at Apple that can assist with Apple ID issues like this. Click here to reach us: https://t.co/UJm15vmMM2,Sun Nov 19 20:19:05 +0000 2017,Sun Nov 19 20:26:23 +0000 2017,,0
1546712,1546710,471615,@AppleSupport I have 1710 photos in my iCloud. Since updating to the 11.2 beta I only have 220 on my iPhone X. How do I get them back?,@471615 If you log on to https://t.co/tmRhWEkIq4 from a non-iOS device do you see those pictures?  We can help out.,Sun Nov 12 10:25:55 +0000 2017,Sun Nov 12 16:10:29 +0000 2017,,7
2958705,2958704,468442,@AppleSupport context aware reminders were added to Siri in ios9. I could ask Siri to remind me about an email I was reading or a web page and it would set a reminder with a link back to the email or webpage. This isn’t working anymore. Has it been removed?,@468442 This has not been removed with newer iOS versions. What is happening when you try setting context aware reminders with Siri?,Wed Nov 29 19:46:46 +0000 2017,Wed Nov 29 19:54:30 +0000 2017,,4
1582066,1582068,477632,@AppleSupport Not what I’m referring too,@477632 So we can provide the best assistance can you clarify what you're seeing? Let us know in DM: https://t.co/GDrqU22YpT,Sat Nov 04 20:13:48 +0000 2017,Sat Nov 04 23:55:27 +0000 2017,,5
404106,404104,211649,"iOS 11 f**king load of shit, apps don’t download unless I go to passcode and back in again, emails freeze? Calendar freezes @AppleSupport",@211649 We have released 11.0.2. Make sure you have a backup and then go ahead and get your iPhone updated: https://t.co/80YRnjDFDk,Mon Oct 09 20:19:39 +0000 2017,Mon Oct 09 21:12:52 +0000 2017,,10
1304261,1304262,424773,@AppleSupport Actually instagram accepts only 1:00 long videos and I solved the problem but fuck iCloud and Apple Storage still makes no sense,@424773 We're glad you resolved this. We also have resources to help you understand iCloud storage. DM us to learn about them. https://t.co/GDrqU22YpT,Fri Oct 27 01:45:45 +0000 2017,Fri Oct 27 01:52:00 +0000 2017,,7
1641942,1641940,247994,@AppleSupport stuck on apple logo after updating to 11.1!! Many repots the same around me #iOS11 #iosbug,@247994 We'd like to help get your iPhone working again to enjoy the new update. Which model do you have and any steps tried so far?,Sun Nov 05 21:58:11 +0000 2017,Mon Nov 06 00:22:25 +0000 2017,,10
644123,644122,272893,@115858 New update? Bull poop ! Can I ask why 😂,@272893 We want to help. Would you tell us more about what's happening via DM? https://t.co/GDrqU22YpT,Thu Oct 26 17:21:04 +0000 2017,Thu Oct 26 17:55:56 +0000 2017,,11
2276313,2276311,371761,"@AppleSupport hi, Siri won’t play my downloaded music 😥","@371761 Let's work together to see if we can get Siri playing that music. To start, which device &amp; OS version is this happening on? Also, is this music from the iTunes Store or another source? Check out this article additionally for help: https://t.co/7mwdoAblwV",Sat Nov 11 12:30:19 +0000 2017,Sat Nov 11 17:22:00 +0000 2017,,7
2270009,2270007,660536,I finally give in and update my laptop now my morning has been hijacked it's been over an hour 🤔 thanks @115858 😐,@660536 What kind of issues are you having? We'd be happy to help.,Sun Nov 26 14:04:46 +0000 2017,Sun Nov 26 15:29:00 +0000 2017,,11
711152,711151,212031,Might as well throw my iPhone6s in the garbage thanks to #iOS11 @115858 @115948 @AppleSupport,@212031 We're here to help. What seems to be going on today?,Tue Oct 10 20:58:58 +0000 2017,Tue Oct 10 21:37:55 +0000 2017,,1
2493829,2493827,711876,Um anyone else having this issue... @AppleSupport @126  the app opens if I go to the App Store to run it but I cant delete or open from icon. https://t.co/nrMfDJs6pj,@711876 We want to help. Which version of iOS is this happening on? You can check in Settings &gt; General &gt; About.,Wed Nov 15 18:19:49 +0000 2017,Wed Nov 15 18:40:00 +0000 2017,,9
852876,1865569,557362,@322604 @AppleSupport Can not take the degraded battery life from the 11.0.3. It’s maddening,"@557362 Hi David, we'd like to look into this with you. DM us which device this is happening on and we'll see how we can help. https://t.co/GDrqU22YpT",Fri Oct 20 15:55:33 +0000 2017,Fri Oct 20 17:16:00 +0000 2017,,6
2014335,2014333,595618,OK HOW DO I️ FIX THIS “i” SHIT ON MY PHONE IM OVER IT @115858,@595618 Thanks for reaching out. We have a workaround for this here: https://t.co/xXaXeeSRt9 DM us if you still need help. https://t.co/GDrqU22YpT,Sun Nov 05 13:12:43 +0000 2017,Sun Nov 05 17:46:27 +0000 2017,,8
1657762,1657761,505806,Yes wtf @115858 https://t.co/KKV11WOXvj,@505806 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,Mon Nov 06 02:41:17 +0000 2017,Mon Nov 06 04:23:55 +0000 2017,,11
