customer_tweet_id,support_tweet_id,customer_author_id,customer_text,support_text,customer_created_at,support_created_at,candidate_intent,candidate_score
2281193,2281195,150950,"@AppleSupport Hi all those ways was the things that I tried already, what should I do? What if my iMac or iCloud account is blacklisted??",@150950 As you're able to sign on from your iPhone we'd like some additional details to assist. Which macOS does this occur on? Let us know in a DM and we'll continue. https://t.co/GDrqU22YpT,Sat Nov 11 21:03:45 +0000 2017,Sat Nov 11 22:47:56 +0000 2017,apple_id_account,0.44595283
1678477,1678476,510513,Ok @115858 this ‘A ?’ thing is ridiculous. Fix it quickly. I’ve reset the keyboard and done the autocorrect adds still keeps popping up. https://t.co/ztRGUtAzKy,@510513 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,Mon Nov 06 09:13:43 +0000 2017,Mon Nov 06 15:26:00 +0000 2017,keyboard_text_input,0.34683153
455010,455008,223006,My phone deleted all my messages 🤦🏾‍♀️🤦🏾‍♀️ @115858 this some bullshit!,"@223006 We know how important it is to depend on your iPhone to save your data. Let’s look into this together. To start, have you tried to restart the iPhone since you noticed they were missing? If not, let’s try that now please.",Thu Nov 30 23:30:26 +0000 2017,Thu Nov 30 23:40:52 +0000 2017,messaging,0.39311275
1468314,1468316,460808,@AppleSupport hold up sorry for the very late response but its ios 10,@460808 Thanks for letting us know. Let's continue our conversation in DM. https://t.co/GDrqU22YpT,Thu Nov 02 23:55:56 +0000 2017,Fri Nov 03 01:03:00 +0000 2017,software_update,0.38628015
1989568,1989567,588796,"@AppleSupport Iphone 8 plus has now frozen on the Apple Loading screen after connecting it to my computer for an update. ""problem occurred""😡","@588796 We'd like to understand more about this. Meet us in DM with details about the error you're getting, and we'll go from there. https://t.co/GDrqU22YpT",Thu Nov 02 10:03:42 +0000 2017,Thu Nov 02 14:39:30 +0000 2017,software_update,0.4001484
556958,556956,250051,"@AppleSupport why do I have to restart my iPhone every day because apps (including safari, mail, iMessage) stop responding?",@250051 We're here to help. Which iOS version are you currently running? Let us know in DM and we'll go from there. https://t.co/GDrqU22YpT,Sat Dec 02 17:48:15 +0000 2017,Sat Dec 02 20:27:00 +0000 2017,software_update,0.41288936
1067840,1067839,371987,@AppleSupport @115858 why does my battery die much faster with the latest update?,@371987 Send us a DM and let us know which device and OS version it's running. We'll get started. https://t.co/GDrqU22YpT,Mon Oct 23 14:22:18 +0000 2017,Mon Oct 23 15:14:28 +0000 2017,battery_charging,0.41115674
2286953,2286952,664481,@AppleSupport both of my iPhone 7 Plus cameras are just black and won’t allow me to take any photos Help!!,@664481 We want to help. Send us a DM and let us know what version of iOS you are running. https://t.co/GDrqU22YpT,Sun Nov 12 00:55:59 +0000 2017,Sun Nov 12 01:49:00 +0000 2017,photos_media,0.34310955
81795,81794,127204,Does criminal case game or 8 ball pool drains battery? I am at ios 10.3.3 and my phone was 100% when i slept and now it 39%. @AppleSupport @134114 @134115 @115858,"@127204 We're happy to look into issues concerning your battery. Please DM us your model iPhone and if you've made any changes to it recently; adding new app, adjusting settings, etc. https://t.co/GDrqU2kzhr",Thu Nov 30 05:23:47 +0000 2017,Thu Nov 30 13:41:31 +0000 2017,battery_charging,0.41809297
2035353,2035352,601740,@115858  WHAT IS THIS CRAP UPDATE iOS11?! Replacing my “I️” with some weird symbol. AND randomly rotating my phone screen! GET IT TOGETHER.,@601740 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9 https://t.co/GDrqU22YpT,Tue Nov 07 15:46:34 +0000 2017,Tue Nov 07 18:43:00 +0000 2017,software_update,0.3914466
1545194,1545193,478573,@AppleSupport is there a way to find out if an Apple Store has the iPhone X and pick it up?,"@478573 DM us the country you're located in, so that we may provide the best informatoin for your region: https://t.co/GDrqU22YpT",Sat Nov 04 01:44:20 +0000 2017,Sat Nov 04 05:59:29 +0000 2017,purchase_payment_order,0.33665702
449482,449481,221519,"Dear @115858,
I’m tired of my phone freezing and all these updates make it worse. This is a brand new phone. #thanks","@221519 We'd like to look into this with you. What is your current iOS version? Does restarting help at all, even only temporarily?",Tue Nov 28 02:39:47 +0000 2017,Tue Nov 28 02:48:28 +0000 2017,device_performance,0.43063998
364077,364076,202285,I blocked a # several months ago yet somehow that person was able to text me last night... has this happened to anyone else? @AppleSupport,@202285 We'd like to help. Send us a DM. https://t.co/GDrqU22YpT,Sun Oct 08 16:58:48 +0000 2017,Sun Oct 08 19:22:30 +0000 2017,messaging,0.2643047
1099710,1099714,379508,@379507 @AppleSupport Having the same issue.,@379508 We're here to help. DM us which Apple device you are using and we'll take a look at this with you. https://t.co/GDrqU22YpT,Mon Oct 23 23:54:28 +0000 2017,Tue Oct 24 00:00:32 +0000 2017,software_update,0.19582427
2545645,2545644,723557,ok is this happening to anyone else cause this is really pissing me off @115858 https://t.co/KBT5ECz6mX,@723557 Thanks for updating us on this. Please reach out in DM with more details adn we can assist further. https://t.co/GDrqU22YpT,Thu Nov 16 05:24:20 +0000 2017,Thu Nov 16 13:54:30 +0000 2017,device_performance,0.16501062
2518260,2518262,717334,"@AppleSupport I am using an iPhone 6s, when I try to make a call it immediately hangs up without ringing.","@717334 Try to turn Airplane mode on, and then back off. See if you can make calls normally again after this. Our website here has information on using Airplane mode: https://t.co/NhYbxEazNR",Thu Nov 16 00:27:47 +0000 2017,Thu Nov 16 01:15:00 +0000 2017,software_update,0.24217843
2294466,2294465,666262,Hey Apple when ever I️ type the word “I️” autocorrect replaces it an “A ?” @AppleSupport look below⬇️ https://t.co/z1mgMq52lH,"@666262 We can help you. DM us your current iOS version, and we'll help you. https://t.co/GDrqU22YpT",Sat Nov 11 21:57:26 +0000 2017,Sat Nov 11 23:33:01 +0000 2017,keyboard_text_input,0.41938674
1474109,1474108,462195,@AppleSupport not impressed new phone but I cannot get my apps from the cloud and 3/4 of my music is missing iTunes is poor,@462195 That's not what we like to hear. Send us a DM including which iPhone you have and we'll continue there. https://t.co/GDrqU22YpT,Mon Oct 16 20:44:35 +0000 2017,Mon Oct 16 20:54:00 +0000 2017,apple_app_service,0.4635008
1547678,1547677,479165,As someone who has always received great customer service from @115858 today I am left bitterly disappointed by their iTunes store support :(,@479165 We always want your experience with our support to be great. Please DM us more details of this &amp; we'll look into this with you. https://t.co/GDrqU22YpT,Mon Oct 30 14:00:32 +0000 2017,Mon Oct 30 14:31:31 +0000 2017,purchase_payment_order,0.42880252
1403970,1403969,446410,@AppleSupport Why the hell do you STILL require people to give you a card number to get FREE god damn apps?,@446410 We'd like to help! You need to follow these steps to make an Apple ID without payment information: https://t.co/wptMST6TxU,Mon Oct 16 16:34:28 +0000 2017,Mon Oct 16 16:47:42 +0000 2017,purchase_payment_order,0.43817592
1889059,1889058,212899,"@AppleSupport Also, shift-number has swapped w option-number on keyboard. E.g. shift-3 is supposed to give £ but and option-3 supposed to give #. Swapped.","@212899 We're glad to help! To be sure we're on the same page, both issues are occurring on your iPad, correct? Please DM us to proceed. https://t.co/GDrqU22YpT",Sun Oct 22 06:31:49 +0000 2017,Sun Oct 22 13:49:00 +0000 2017,keyboard_text_input,0.25490373
2092655,2092654,618398,@AppleSupport very disappointed there is no headphone icon to show AirPods are connected to iPhone X. Could the location icon be replaced?,@618398 We're always looking to improve your experience. Let us know what you'd like to see in the future here: https://t.co/ltJyuSPZVF,Fri Nov 03 23:12:39 +0000 2017,Sat Nov 04 03:21:27 +0000 2017,apple_app_service,0.22369102
1363851,1363849,437566,"@AppleSupport @115858 Tying to change my shipping address before my iPhone x ships. Cant do it online, chat or phone is not working. Help",@437566 We're happy to help. This web page has more information: https://t.co/jr7MZt8hpo Questions? Connect here: https://t.co/8yjRd2eYRQ,Fri Oct 27 19:18:09 +0000 2017,Fri Oct 27 21:14:50 +0000 2017,purchase_payment_order,0.26317465
2915932,2915931,530927,@AppleSupport My experience with Apple Support so far has been dismal.,@530927 That's never what we like to hear. Could you Direct Message us so we can get more information? https://t.co/GDrqU22YpT,Tue Nov 28 23:23:15 +0000 2017,Tue Nov 28 23:30:37 +0000 2017,purchase_payment_order,0.38850623
2617063,2617062,739673,@AppleSupport i need help with something in my camera roll can you please answer my message. thanks!,@739673 We've received your DM and look forward to working with you there.,Sun Nov 26 21:14:49 +0000 2017,Sun Nov 26 21:23:56 +0000 2017,photos_media,0.30425334
756524,756523,300799,@115858 yooo this update got my phone echoing all over the place 😐,@300799 You're in the right place for help. Is the echo happening on calls with speakerphone and the receiver?,Wed Oct 11 18:13:37 +0000 2017,Wed Oct 11 18:36:33 +0000 2017,messaging,0.20989868
2549909,2549907,724472,"@AppleSupport I need help, I can’t update any apps until I fix my billing info, it’s telling me my card number is invalid",@724472 Please reach out to our iTunes Billing Support here: https://t.co/SDIe7UiyJN,Mon Oct 30 13:51:14 +0000 2017,Mon Oct 30 14:34:01 +0000 2017,purchase_payment_order,0.34978992
1167817,1167818,394682,@AppleSupport Its random and happens frequently. No loading symbol or apple logo. It just goes back to locked screen and than i have to unlock to continue using the phone.,@394682 Got it. Let's work together in a DM to check a few things and get this resolved for you. Please tap here to continue: https://t.co/GDrqU22YpT,Wed Oct 25 17:38:27 +0000 2017,Wed Oct 25 17:57:24 +0000 2017,software_update,0.30102307
1849955,1849954,553853,@553854 @AppleSupport Mine can die at 30% and come back on at 20%. Other times it can die at 1% and come back on at 2%. It’s crazy.,"@553853 Battery life is important, so we'd like to look into this. DM us how long it's been since the last update was installed. https://t.co/GDrqU22YpT",Wed Oct 18 21:25:51 +0000 2017,Wed Oct 18 21:40:00 +0000 2017,device_performance,0.29808277
1224400,1744925,526184,"@AppleSupport Hello 
I’m using iOS 11.1 in 5s my issue is in music i cant see where to create account . https://t.co/t10vSfOLUp",@526184 We can help. Are you looking to create a new account for iTunes or are you wanting to sign in to iTunes with your existing ID?,Tue Nov 07 06:10:13 +0000 2017,Tue Nov 07 14:47:56 +0000 2017,apple_app_service,0.3394373
1065218,1065220,371493,@AppleSupport Apple genius couldn't help as battery showing ok. Dies after 2 hours and overheats - ever since update. Got the phone about 14 months ago 😭,"@371493 We appreciate those details, and we'll do all we can to assist. Can you tell us the version of iOS 11 your iPhone is on?",Sat Oct 14 22:37:20 +0000 2017,Sat Oct 14 22:48:29 +0000 2017,battery_charging,0.45526886
1170093,1170092,395215,"@AppleSupport Fyi, already check my apple id acc, my ipad still listed on device logged in",@395215 We can look into this together. Let's get started in DM. https://t.co/GDrqU22YpT,Sun Oct 15 13:21:48 +0000 2017,Sun Oct 15 14:59:01 +0000 2017,apple_id_account,0.4182539
1772912,1772911,532852,@AppleSupport can y’all fix my letter i please and thank u!!!!,@532852 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,Tue Nov 07 23:38:11 +0000 2017,Wed Nov 08 02:20:00 +0000 2017,purchase_payment_order,0.1919797
1643260,1643259,198366,@AppleSupport what’s going on with the “I’s” https://t.co/YIhRADmZSs,@198366 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/qODbOsp4wz,Sun Nov 05 22:57:28 +0000 2017,Mon Nov 06 00:54:31 +0000 2017,messaging,0.17734759
2485696,2485695,710030,My phone updated and now it's been frozen for two hours I hate you @115858,@710030 We’d like to look into this. Were you updating with iTunes or over Wi-Fi? Send us a DM to continue. https://t.co/GDrqU22YpT,Wed Nov 15 14:05:56 +0000 2017,Wed Nov 15 16:09:30 +0000 2017,device_performance,0.36109096
1706932,1706930,517293,There is a serious glitch with the 11.1 software update on the iPhone. I️ @115858 @AppleSupport,@517293 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/tqme2m68En,Mon Nov 06 21:50:08 +0000 2017,Mon Nov 06 23:07:01 +0000 2017,software_update,0.49827912
592254,592255,260162,@AppleSupport 10.2.1,"@260162 Thank you! We recommend creating backup of your data, and update your iOS to iOS 11.2. This article has the details: https://t.co/80YRnjDFDk",Sun Dec 03 18:37:22 +0000 2017,Sun Dec 03 19:20:01 +0000 2017,purchase_payment_order,0.17328972
1726237,1726236,522079,@115858 @AppleSupport help us https://t.co/DdgtkM4EFW,@522079 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,Tue Nov 07 03:15:31 +0000 2017,Tue Nov 07 05:24:31 +0000 2017,purchase_payment_order,0.28640842
1146096,1146095,193471,@AppleSupport ever since I upgraded to iOS11 I periodically lose data connectivity. Have to reset network settings. Why does this happen?,@193471 We're here for you. Send us a DM and we'll take a closer look at the issue together. https://t.co/GDrqU2kzhr,Tue Oct 24 10:52:00 +0000 2017,Tue Oct 24 13:49:33 +0000 2017,software_update,0.29746363
