customer_tweet_id,support_tweet_id,customer_author_id,customer_text,support_text,customer_created_at,support_created_at,label,candidate_score
2771798,2771797,774789,what my apple@music still isn’t back. @AppleSupport wtf wrong w my phone,@774789 We'd like to help. Let's take this to DM and we'll explore ways to provide you assistance. https://t.co/GDrqU22YpT,Tue Nov 21 07:33:43 +0000 2017,Tue Nov 21 13:52:29 +0000 2017,apple_app_service,0.3867391
2730217,2730215,765450,"Dear @115858 @AppleSupport 

You're not doing great at software/updates recently.

My phone keeps restarting, my Mac keeps hanging and restarting.

I dislike your competitors, but I'm tired.

Yours almost unfaithfully,
Apple fan child.","@765450 We understand where you're coming from and would love to help. As it turns out, there is a new update that should resolve the issues with your iPhone. Follow these steps: https://t.co/osZOKKTalm As for your Mac, DM us at the following link and we'll get started. https://t.co/GDrqU22YpT",Sat Dec 02 06:54:11 +0000 2017,Sat Dec 02 15:49:23 +0000 2017,software_update,0.45935422
146720,146719,149308,"@AppleSupport ever since the new update my phone glitches, and it freezes. I have the 7plus. It shouldn’t be doing this. It also takes longer to charge up. I’m switching to Samsung if this don’t get fixed","@149308 Let's look into this together. Do you experience this when using certain apps, performing specific functions like switching apps, or randomly? Let us know in DM, and we'll go from there. https://t.co/GDrqU22YpT",Fri Nov 24 07:47:54 +0000 2017,Fri Nov 24 14:10:28 +0000 2017,device_performance,0.46496278
652949,652948,275257,@115858 why is my phone broken ever since I did an update???,@275257 Let's work on this together. What kind of issues are you having with your iPhone?,Wed Nov 22 21:21:12 +0000 2017,Wed Nov 22 21:46:00 +0000 2017,software_update,0.38775882
1546821,1546823,478972,"@AppleSupport Mostly it happens with YouTube, contact screen and if I am getting a call. The screen freezes and only responds if I lock and unlock the phone. My phone is currently running on iOS 11.1.1","@478972 Thanks for clarifying that all for us. Please go ahead and send us a DM with the link below when you get a chance. In a DM, let us know which country you're currently in. https://t.co/GDrqU22YpT",Sun Nov 12 17:13:49 +0000 2017,Sun Nov 12 19:28:53 +0000 2017,device_performance,0.3833128
2688229,2688231,755871,"@AppleSupport Yes updated to 11.1.2. Most slow operation seems to be with a lot of third party apps. But iMessage is also  slow and when texting to non iOS,  the balloon window where u type launches very slowly and then populates with random letters. All apps launch with slight hesitation.","@755871 Thanks for all of those details, that helps us understand much better. We want your iPhone to perform as expected. Next, let us know which specific iOS version you first noticed this within DM here: https://t.co/GDrqU22YpT",Mon Nov 20 05:32:08 +0000 2017,Mon Nov 20 13:39:00 +0000 2017,messaging,0.37090132
9212,32356,123167,@AppleSupport Fix our iOS 11.03 battery issue. I’m on a 7 plus. @1257,@123167 Send us a DM and let us know how long your battery is lasting. We'll help. https://t.co/GDrqU22YpT,Wed Nov 01 06:04:41 +0000 2017,Wed Nov 01 12:58:00 +0000 2017,battery_charging,0.35661525
1230310,1230309,408554,"ill be able to deal with the cold as long as my phone doesn’t die as soon as i go outside, help @115858",@408554 We want to help! Are you experiencing issues? Check out this article for guidance about cold temps: https://t.co/8q3hkGICxX,Wed Oct 25 20:36:59 +0000 2017,Wed Oct 25 20:58:00 +0000 2017,device_performance,0.3574403
2143368,2143370,630166,"@AppleSupport iPhone 6s and on 11.03. The 11.1 update notes made no mention of battery life improvements, but hey, new emojis!",@630166 We recommend updating to 11.1 and testing to see if the issue persists: https://t.co/80YRnjDFDk,Thu Nov 09 00:49:36 +0000 2017,Thu Nov 09 01:03:31 +0000 2017,battery_charging,0.4102375
889045,889044,331071,@AppleSupport Whenever I type it freezes and and responds really slow!,@331071 Got it. Thanks for confirming that for us. Do you experience this with every use or specific apps?,Sat Nov 25 14:37:53 +0000 2017,Sat Nov 25 15:32:33 +0000 2017,device_performance,0.39117154
1649069,1649068,118645,@115858 this update stinks!! My phone is locking up all the time and what is the deal with typing I️ and getting an A and question mark?,@118645 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/qODbOsp4wz,Sun Nov 05 19:54:27 +0000 2017,Sun Nov 05 22:51:29 +0000 2017,software_update,0.3845587
2320640,2320638,656939,I love how @AppleSupport told me to dm them but ain’t never respond. #Petty #FixThisShit ios 11.1.1 was a fail it ain’t fix shit 🤬🤬🤬🤬🤬🤬🤬 I’m tired of seeing that glitch 🙄,"@656939 We apologize for the delayed response. Let's try that again, DM us and we'll look into this with you. https://t.co/GDrqU22YpT",Mon Nov 13 04:57:56 +0000 2017,Mon Nov 13 13:49:55 +0000 2017,software_update,0.3971224
982072,982071,352849,@115858 the new iOS update has really messed up my phone. Is there a new one coming to fix this?,@352849 We’d like to offer our support. Can you tell us a bit about what you’ve experienced? Which device and iOS are you using?,Sun Oct 22 08:28:10 +0000 2017,Sun Oct 22 14:23:01 +0000 2017,software_update,0.46824348
244194,244193,174002,The software update11.2 is awful!!! So sllllllloooowwww to open apps and do anything. @AppleSupport @115858 please fix!,@174002 Let's look into this together. Send us a DM so we can help you there. https://t.co/GDrqU22YpT,Thu Oct 05 12:15:17 +0000 2017,Thu Oct 05 14:45:06 +0000 2017,software_update,0.4210313
2703213,2703212,271157,@AppleSupport why am I getting: our Apple ID cannot be updated at this time message when trying to change it on my account? I have signed out of everything and followed your online instructions.,@271157 We're happy to look into this with you. Send us a DM to get started. https://t.co/GDrqU22YpT,Sun Nov 19 21:29:57 +0000 2017,Sun Nov 19 21:46:49 +0000 2017,apple_id_account,0.36262506
2618318,2618317,739942,@AppleSupport @115858 After the latest update of os both of my iPhone 6 is getting heated more than an iron with normal internet use of 5 mins.finally apple beats china phones in this race of overheat. m being afraid to use my phone now.temp is too much that I can not even hold it,@739942 We'd like to get some additional details. Send us a DM. https://t.co/GDrqU22YpT,Fri Nov 17 09:02:05 +0000 2017,Fri Nov 17 15:02:02 +0000 2017,device_performance,0.3573736
1989995,1989994,588935,"Ok @115858, once again we have a problem. I left at 7:50 to go to class 95% battery, 7:59 it’s at 20%. Y’all lost your minds.",@588935 We want to be sure you get the most out of your battery life. Send us a DM and we'll look into this with you. https://t.co/GDrqU22YpT,Thu Nov 02 12:59:35 +0000 2017,Thu Nov 02 15:34:31 +0000 2017,battery_charging,0.358675
550759,550758,248307,@AppleSupport just updated my phone to the new software now I cant even use my phone without the battery dying. Are you just trying to scam people so they have to buy a new phone? Im so angry. I cant even listen to music without it dying after 20 mins.,@248307 We want to help. DM us and we'll continue there. https://t.co/GDrqU22YpT,Sat Dec 02 13:25:55 +0000 2017,Sat Dec 02 18:57:00 +0000 2017,software_update,0.35784745
768290,768289,303492,"@AppleSupport My #IPhone 7 has suddenly started have stability, call and camera issues. The only cause I can think of is #iOS 11.0.3.","@303492 We want you to enjoy your iPhone with friends and family; we'll do all we can to help. To start, connect with us in DM: https://t.co/GDrqU22YpT",Mon Oct 23 04:50:53 +0000 2017,Mon Oct 23 12:54:26 +0000 2017,software_update,0.38210833
1902408,1902407,240024,@566955 @AppleSupport A 7! Should be fully capable of running iOS11 😭,@240024 We'd love to help ensure your iPhone is running without issue as expected on iOS 11. Please DM us to look into it together. https://t.co/GDrqU22YpT,Tue Oct 24 23:59:06 +0000 2017,Wed Oct 25 00:07:54 +0000 2017,software_update,0.363284
1768891,1768890,531817,why does my phone keep dying at like 30% i'm so annoyed @115858,@531817 We'd like to help! Send us a DM to continue. https://t.co/GDrqU22YpT,Tue Nov 07 22:00:38 +0000 2017,Tue Nov 07 22:48:29 +0000 2017,device_performance,0.36950356
992656,992654,355129,@AppleSupport ifeel very worst with your latest update. Could u plz help me to resolve. My hubby's mobile fully struck. @115858,@355129 We'd like to help out. DM us with more detail and we'll go from there. https://t.co/GDrqU22YpT,Thu Oct 12 01:07:15 +0000 2017,Thu Oct 12 01:17:00 +0000 2017,software_update,0.40506253
663886,663885,159424,"@AppleSupport my iPhone X keyboard is laggy/unresponsive outside in cold weather, is this a hardware issue?",@159424 We want you to be happy with you new iPhone X. Let's take a look to see what could be going on. Let us know in DM if this is happening in a particular app. https://t.co/GDrqU22YpT,Thu Nov 23 02:15:02 +0000 2017,Thu Nov 23 02:21:00 +0000 2017,device_performance,0.3890099
2853825,2853823,793338,@AppleSupport No other apps have any problems + I don’t use cellular date &amp; it’s always been off,@793338 This may be why it does not play off of Wi-Fi. Are you an Apple Music subscriber?,Mon Nov 27 20:31:33 +0000 2017,Mon Nov 27 20:34:47 +0000 2017,software_update,0.35666978
925536,925538,339643,@AppleSupport i just take my neighbor Wifi https://t.co/pnJMworFpQ,"@339643 Thanks for trying that. To help us dive deeper, can you please DM us? https://t.co/GDrqU22YpT",Fri Oct 13 23:09:22 +0000 2017,Fri Oct 13 23:27:27 +0000 2017,connectivity,0.3543278
2614343,2614342,739048,I love when my battery goes from 60 to 6% out of nowhere and then dies... @115858 this is terrible,"@739048 We know battery life is important, and we're here for you. Send us a DM with the device you're experiencing this on, and the software version it's running. We'll meet you there. https://t.co/GDrqU22YpT",Fri Nov 17 04:14:37 +0000 2017,Fri Nov 17 13:16:00 +0000 2017,battery_charging,0.3950976
2350832,2350831,679462,So I finally updated to iOS 11 and it straight ruined my battery life. @115858 what the hell? https://t.co/KUqoRccw75,@679462 Thanks for reaching out. DM which iPhone and specific iOS version you are using so we can help. https://t.co/GDrqU22YpT,Mon Nov 13 16:39:30 +0000 2017,Mon Nov 13 17:33:00 +0000 2017,battery_charging,0.4194278
268222,268220,179957,@AppleSupport might as well go throw all my products in the dumpster now because you won't help me,@179957 We want to help as best we can. Let's dig into this in DM together. https://t.co/GDrqU22YpT,Thu Oct 05 23:57:03 +0000 2017,Fri Oct 06 00:38:28 +0000 2017,purchase_payment_order,0.35635066
1815215,1815214,545282,I think I've had it with my IPhone! It doesn't want to update and when I take pictures they're coming out so blurry @AppleSupport #6SPlus,"@545282 We want to help you with your iPhone. DM us, and let us know what happens when you try to update. We'll look into this. https://t.co/GDrqU22YpT",Mon Oct 16 00:47:56 +0000 2017,Mon Oct 16 00:51:29 +0000 2017,photos_media,0.36959624
1785130,1785129,536342,@536343 @115858 No yaar I was so scared to do the second update.This itself has crashed the phone.The phone appears corrupt n bugged.See when I am tweeting https://t.co/5V9UcflUlY,"@536342 Let's get to the bottom of this. When you say that it crashed the phone, do you mean that it's restarting? Reply in DM. https://t.co/GDrqU22YpT",Wed Oct 11 06:24:52 +0000 2017,Wed Oct 11 13:24:52 +0000 2017,software_update,0.40036076
36652,36650,123985,Thank you @115858 for making my iPhone 7 freeze every 5 seconds while I’m lost in a foreign country fucking great,"@123985 That's not good! We want to get your iPhone working smoothly too, especially while you travel. Which iOS version is installed?",Wed Nov 01 13:58:04 +0000 2017,Wed Nov 01 14:04:29 +0000 2017,device_performance,0.36827523
1492270,1492269,466544,"@115858 @AppleSupport we need your help the iOS 11 update is not working properly. See below! The letter ""I"" and some other issues!! https://t.co/T4yco3Zc9K",@466544 Let's see what we can do about that. Try these steps: https://t.co/xXaXeeSRt9 Let us know how it works for you in DM. https://t.co/GDrqU22YpT,Sun Nov 05 00:00:41 +0000 2017,Sun Nov 05 03:12:31 +0000 2017,software_update,0.47960714
1214554,1214553,405027,@AppleSupport can't send iMessages and this pops up https://t.co/RJrq2Wdi9J,@405027 We'd like to help! Check out this article: https://t.co/jhvYu3nzpA,Wed Oct 25 15:25:47 +0000 2017,Wed Oct 25 15:46:16 +0000 2017,messaging,0.41581368
1804890,1804889,368821,"@AppleSupport the rep will not tell me the other fraudulent IDs, will not remove them from my account.  I have been on hold for 45 min.",@368821 Your privacy is paramount in these cases. Please DM us with the country you're in so we know what support options there are. https://t.co/GDrqU22YpT,Fri Oct 13 18:41:24 +0000 2017,Fri Oct 13 18:59:00 +0000 2017,apple_id_account,0.3629316
1631350,1631348,499266,"Slow, unstable ... thanks @115858 @AppleSupport, my iPhone 5S is just miserable now with #iOS11.",@499266 We surely want you to enjoy your device so let's work to resolve this. Which version of iOS is currently installed?,Tue Oct 17 04:51:03 +0000 2017,Tue Oct 17 12:38:35 +0000 2017,software_update,0.42612958
2057276,2057275,608437,@AppleSupport I can’t use the fucking program for more than two minutes without it freezing or crashing.,"@608437 Are you only experiencing poor performance with Procreate, or are any other apps affected? Let us know in DM. https://t.co/GDrqU22YpT",Fri Oct 06 20:30:21 +0000 2017,Fri Oct 06 22:55:39 +0000 2017,device_performance,0.363123
